Date,ACCP.PA,AIRF.PA,AIRP.PA,AIR.PA,ALSO.PA,MT.AS,AKE.PA,AXAF.PA,CHBE.PA,BICP.PA,BNPP.PA,BOLL.PA,BOUY.PA,CARR.PA,CASP.PA,CNPP.PA,CAGR.PA,DANO.PA,DAST.PA,AM.PA,EDEN.PA,EDF.PA,ENGIE.PA,ERMT.PA,ESLX.PA,EUFI.PA,ETL.PA,IMTP.PA,PRTP.PA,KORI.PA,LVMH.PA,OREP.PA,MICP.PA,ORAN.PA,ORP.PA,PERP.PA,PUBP.PA,RENA.PA,SAF.PA,SGOB.PA,SASY.PA,SCHN.PA,SCOR.PA,SOGN.PA,EXHO.PA,SOLB.BR,SOPR.PA,STLA.MI,STM.PA,TEPRF.PA,TFFP.PA,TCFP.PA,TTEF.PA,TRIA.PA,UBIP.PA,VIE.PA,SGEF.PA,VIV.PA,XFAB.PA,VLLP.PA,MWDP.PA,XIL.PA,.CACT,.FCHI
21/05/2021,31.63,4.474,140.18,97.91,44.91,25.39,107.6,22.545,12.98,63.3,56.24,4.22,33.2,17.135,26.73,15.01,12.28,60.53,37.38,96.8,45.56,11.26775635,13.144,58.35,142.5,84.87,10.22,41.84,719.8,30.8,631.6,361.3,124.3,10.532,105.15,178.8,54.96,32.55,119.92,55.08,88.23,129.48,27.31,26.24,77.0643667,109.7,149,14.73,29.675,316.1,8.495,82.94,39,165.4,58.64,24.88525351,93.42,12.20761178,7.37,9.49575,113.8,45.3,4911.94,6390.27
24/05/2021,32,4.488,141.12,98.26,45.03,25.555,107.75,22.52,12.9,63.25,55.6,4.214,33.4,17.205,26.72,15.025,12.232,60.52,37.71,97.85,45.66,11.17214535,12.642,57.9,142.68,85.89,10.155,42.24,721.7,30.76,637.5,364.7,124.75,10.536,104.9,180.25,55.14,33.01,121.74,55.14,88.18,129.26,27.15,26.2,77.20286492,110.5,148.8,15.006,29.925,315.8,8.415,83.42,39.04,167.2,58.4,24.90453693,93.83,12.16628608,7.49,9.53028,113.9,45.4,4914.7,6391.6
25/05/2021,32.23,4.524,141.1,97.14,45.14,25.11,109,22.29,12.8,62.75,55.4,4.194,33.18,17.025,26.47,14.63,12.114,60.34,37.84,98.6,46.01,11.11477875,12.588,56.4,141.2,86.55,10.11,42.32,724.5,30.26,639.7,367.2,121.1,10.44,105.4,180.1,54.96,33.07,119.54,55.03,87.94,129,26.67,25.95,77.24243584,109.7,149.1,15.316,30.04,319.5,8.405,83.12,38.33,165.9,58,24.90453693,93.3,12.17868379,7.97,9.46122,113.6,45,4946.46,6435.71
26/05/2021,32.35,4.464,140.3,97.67,45.09,25.395,108.4,22.22,13.54,61.9,54.65,4.21,33.26,16.37,26.12,14.595,11.976,59.24,37.98,97.7,45.94,11.07653435,12.508,56.35,143,87.04,10.085,42.74,735.8,30.28,640.6,366.45,122.9,10.426,104.85,180,54.86,33.285,118.2,54.94,88.66,129.04,26.37,25.4,78.4493489,109.3,149.5,15.388,30.02,318.7,8.53,82.88,38.47,164.8,58.38,24.93346206,93.67,12.1910815,7.79,9.544092,114.3,44.3,4982.01,6484.11
27/05/2021,32.41,4.516,139.78,106.68,45.73,26.53,109.45,22.445,14,62.1,56.39,4.208,33.43,16.595,26.23,15.065,12.118,58.25,37.31,101.7,45.29,10.95224005,12.258,59.25,142.54,87.08,10.095,42.8,736.6,30.2,648.4,365.9,125,10.402,102.45,179.6,55.24,34.21,122.56,54.6,86.87,129.4,26.48,26.155,78.152567,110.25,148.5,15.474,30.245,314.7,8.515,84.08,38.045,170,60.32,24.69241931,93.74,12.2737329,7.75,9.640776,114.3,44.15,4956.72,6447.17
28/05/2021,32.72,4.634,139.56,108,46.35,26.495,108.75,22.805,14.08,62.15,56.48,4.25,33.39,16.7,26.5,15.085,12.302,58.46,37.75,103.1,45.21,11.09565655,12.266,59.2,142.58,87.88,10.33,42.88,748.8,30.04,655.8,371.55,125.6,10.476,103.15,181.2,55.5,34.125,124.12,55.14,87.96,130.62,26.69,26.25,78.38999252,111.1,151.9,15.446,30.66,314.5,8.58,84.22,38.145,171.7,59.9,24.95274548,93.4,12.3563843,7.89,9.626964,114.8,44.3,4988.8,6489.4
31/05/2021,32.86,4.626,139.08,106.66,45.99,26.895,107.75,22.58,14.34,60.4,55.85,4.272,33.38,16.72,26.4,14.83,12.202,58.3,37.65,102.7,44.47,10.92355675,12.15,59.55,141.88,88.27,10.405,42.58,748.3,30,652,368.3,125.8,10.41,102.5,180.15,55.5,33.835,122.36,54.82,86.97,129.4,26.6,26.205,78.3504216,110.4,152.8,16.078,30.66,314.6,8.55,83.86,37.905,173,59.96,24.7791947,92.92,12.28199804,7.98,9.592434,114.2,44,5009.39,6521.52
01/06/2021,34.11,4.753,139.62,108.76,46.17,27.54,108.2,22.79,14.68,60.05,56.71,4.29,33.7,16.875,26.56,15.08,12.454,58.22,37.48,103.8,44.37,11.0143872,12.282,61.5,141.96,84.35,10.3,43.28,742,30.32,657.1,370,127.95,10.448,102.6,181.05,56.8,34.02,124.44,55.81,85.86,130.44,26.8,26.53,80.9225314,112.85,150.4,16.106,30.53,315.6,8.645,84.18,38.82,176.2,59.32,25.00095403,93.96,12.23653977,8,10.006794,114.9,43.6,4998.8,6507.92
02/06/2021,34.33,4.917,140.62,110.7,46.33,27.585,108.2,22.85,14.4,60.5,57,4.268,33.81,16.87,26.79,14.87,12.38,58.36,37.36,103.5,44.91,10.8805318,12.338,61.65,143.66,82.84,10.195,43.16,746.8,30.74,661,371.6,129.75,10.56,103.75,180.65,56.72,34.58,125.68,55.38,85.51,131.5,26.73,26.62,80.54660766,113.25,150.1,16.258,30.535,312.7,8.52,84.4,39.69,176.1,58.2,24.90453693,93.87,12.07123697,8,10.041324,115.7,43.1,5008.07,6515.66
03/06/2021,33.91,4.689,140.56,109.78,46,27.105,109.05,22.805,14.48,59.7,57.44,4.296,33.57,17.26,27.5,14.825,12.328,58.47,36.97,101.8,44.51,10.8136041,12.332,59.8,144.14,83.2,10.24,42.96,741.2,31,654.3,372.85,131.45,10.55,103.85,178.85,56.06,34.86,123.86,57.7,85.48,130.1,26.42,26.75,78.56806166,113.25,148.4,16.346,30.125,310.8,8.5,84.52,39.865,178,57.4,24.78883641,93.45,12.08776725,8.14,9.592434,115.5,43.7,5029.73,6543.56
04/06/2021,34.01,4.579,140.92,109.92,45.73,27.125,108.9,22.835,14.6,61.6,57.11,4.378,33.4,17.325,27.65,14.65,12.368,58.86,37.43,100.4,45,10.7275542,12.31,58.8,143.74,84.28,10.24,43.32,735.7,31,651.2,376.4,130.45,10.514,105.6,179.65,55.74,34.18,122.52,58.26,86.08,130.64,26.83,26.52,78.52849074,114.3,150.8,16.51,30.55,312.5,8.5,84.5,39.68,177.8,57.76,24.7791947,93.45,12.05470669,8.19,10.44,114.8,42.75,5036.3,6551.01
07/06/2021,33.93,4.59,141,111.32,45.75,26.745,108.95,22.985,14.32,60.9,57.57,4.428,33.86,17.375,27.93,14.58,12.49,58.87,37.06,102.2,46.6,11.12433985,12.39,55.9,145.58,83.3,10.38,43.7,733,30.92,657.3,378.75,132.3,10.52,105.25,180.7,56.58,34.51,123.56,57.47,86.18,130.5,26.66,26.735,79.3396946,114.65,150,16.698,30.11,313.9,8.55,85.68,39.49,177.7,57.82,25.02023745,93.91,12.16215351,8.04,10.18,115.5,43.45,5047.05,6563.45
08/06/2021,34.96,4.556,140.86,110.5,45.57,26.55,108.3,22.895,14.22,59.6,56.68,4.426,34.15,17.415,27.84,14.68,12.26,59.33,37.52,101.7,47.65,11.1769259,12.34,54.9,146.96,84.13,10.495,43.06,742,31.16,659.7,380.8,131.55,10.502,104.8,180.1,56.58,34.475,123.9,57.7,85.33,131.96,26.26,26.31,80.05197116,113.3,150,17.166,30.19,314.7,8.65,85.94,39.635,174.6,57.56,24.75026957,94.17,12.09603239,8,10.36,115.7,43.9,5033.86,6546.49
09/06/2021,35.37,4.705,141.98,110.6,45.62,26.47,107.6,22.46,14.26,59.85,56.23,4.458,33.95,17.15,27.59,14.56,12.102,58.81,37.82,101.9,47.22,11.43985615,12.292,54.75,146.4,84.86,10.4,42.7,744.6,31.02,662.5,382,130.5,10.588,106.15,180.8,55.96,34.615,124.66,56.96,86.5,131.76,25.95,26.175,81.08081508,112.45,149.4,17.454,30.565,314.5,8.475,86.18,40.015,174.6,58.14,24.88525351,95.64,11.984453,8.03,10.55,115,43.5,5077.67,6600.66
10/06/2021,34.42,4.605,141.32,110.52,45.22,26.705,107.6,22.305,14.08,59.1,56.09,4.402,33.2,17.185,28.11,14.585,12.392,59.05,37.79,103.6,47.86,11.1578037,12.206,54.2,146.32,85.94,10.295,42.58,739.2,30.8,657.7,382,130.35,10.45,105.7,179.75,55.54,34.47,123.12,56.64,88.21,130.7,26.1,26.4,79.22098184,112.95,150.6,17.476,31.055,312.7,8.405,85.96,39.82,172.2,58.4,24.73098615,94.1,11.95552501,8.02,10.45,115,43,5090.52,6616.35
11/06/2021,34.94,4.654,140.68,112.36,45.32,27.3,108.15,22.405,14.2,59.1,56.32,4.414,33.63,17.125,28.04,14.625,12.424,59.37,38.46,103.2,49.87,11.52590605,12.316,55.95,148.42,86.45,10.35,43.26,742.9,31.22,668.1,384.05,130.35,10.412,106.55,178.5,55.9,36.9,123.64,56.76,88.9,130.14,28.3,26.38,80.15089846,113.25,154.8,17.232,31.4,318.8,8.415,86.04,40.33,174.9,59.44,25.02023745,95.01,12.00924842,7.97,10.67,115.8,43.2,5102.71,6639.52
14/06/2021,34.68,4.589,140.86,112.4,45.46,26.925,108.4,22.475,13.72,59.3,56.45,4.388,33.49,17.195,27.49,14.565,12.458,59.48,38.89,102.4,50.18,11.45897835,12.308,56.5,148.5,87.13,10.375,43.42,744,31.5,672.6,384.55,129.1,10.45,108,177.35,56.48,36.835,123.1,56.74,88.89,130.1,27.98,26.38,80.36853852,112.3,157.7,17,31.565,321,8.37,86.1,40.885,177,59.84,25.21307165,96.01,12.06297183,7.86,10.29,116.7,44,5110.46,6652.65
15/06/2021,34.54,4.55,144.54,113.18,45.86,25.65,108.6,22.745,13.74,58.85,56.47,4.412,33.58,17.1,27.04,14.715,12.458,59.3,38.91,101.7,49.81,11.3012202,12.332,54.5,147.96,86.92,10.315,43.46,749.2,31.02,677.8,387.45,130.4,10.112,106.7,178.95,54.68,36.22,123.14,56.63,88.86,132.68,27.91,26.265,80.15089846,111.45,158.6,17.15,31.55,321.7,8.32,86.14,40.915,175.5,59.26,25.11665455,95.73,12.0257787,7.96,10.4,115.4,44,5115.56,6666.26
16/06/2021,34.77,4.587,146.6,114.08,44.92,25.23,108.2,22.74,13.62,58.95,55.74,4.426,33.56,16.875,26.9,14.685,12.254,59.34,39.23,102.7,49.8,11.377709,12.244,53.5,148,89.14,10.215,43.22,749.8,30.66,682.3,389.2,131.6,10.046,107.15,181.05,54.7,36.695,125.34,56.41,88.97,132.74,27.8,25.635,80.09154208,111.05,159.5,16.968,31.5,320.9,8.165,86.08,40.95,175.2,59.68,24.9720289,95.81,12.09603239,7.87,10.14,115.4,43.5,5043.88,6569.16
17/06/2021,35.31,4.563,145.46,114.6,43.59,24.36,106.65,22.885,13.64,59,56.31,4.452,33.79,17.005,26.94,14.58,12.3,59.19,39.31,102.2,50.28,11.34424515,12.128,51.15,149.26,90.66,10.04,41.46,758.7,30.8,687.3,391.4,132.35,10.018,107.15,180.6,54.92,36.745,126.24,56.38,88.89,132.68,27.35,25.89,80.11132754,109.7,158.7,16.898,31.86,322.3,8.095,86.92,40.72,174.8,59.2,24.74062786,96.24,12.05883926,7.75,9.41,114.7,43.6,5064.79,6602.54
18/06/2021,34.03,4.519,144.6,112.72,43.38,23.95,105.35,22.05,13.34,58.9,53.74,4.454,32.89,16.855,26.6,14.13,11.798,58.56,39.45,102.1,49.73,11.1195593,11.9,50.25,149.48,92.38,10.025,40.5,750,30.56,681.1,390.3,131.35,9.89,107.7,179.1,53.88,35.28,124.78,55.49,87.98,131.68,26.35,25.01,78.29106522,106.95,157.3,16.9,30.44,325.4,8.165,85.8,39.535,172.3,59.1,24.2006921,94.13,11.94725987,7.6,9.505,113.6,43.25,5072.36,6611.5
21/06/2021,33.52,4.498,148.2,112.92,43,24.24,105.85,21.825,13.36,59.3,53.86,4.548,32.86,17.065,26.77,14.265,11.832,57.26,39.65,102.1,49.6,11.1195593,11.8,50.95,150.4,92.8,10.095,40.08,759.2,30.44,680.1,389.25,137.6,9.904,105,179.6,54.7,35.91,125.94,56.31,88.22,134.38,26.8,24.835,77.44029044,107.95,156.8,16.958,30.155,328.4,8.455,85.32,39.96,174,57.98,24.21997552,94.02,11.91833188,7.55,9.09,114.7,43,5028.97,6551.07
22/06/2021,33.64,4.462,150.96,112.64,42.63,24.405,106.8,21.68,13.4,59.5,53.98,4.558,32.59,17.07,26.85,14.285,11.872,57,40.1,102,49.49,11.0239483,11.73,51.9,150.02,93.6,10.22,40.44,761.9,30.68,681.2,387.5,134.85,9.916,104.45,179.95,54.28,35.055,126.54,56.77,87.73,135.5,26.83,24.57,77.67771596,108.95,158,16.464,30.535,331.3,8.44,85.68,40.205,173.9,58.36,24.38388459,94.29,11.95139244,7.58,8.925,115.4,43.55,5087.3,6631.15
23/06/2021,32.73,4.409,149,111.3,42.5,24.86,106.2,21.42,13.42,59.25,53.48,4.56,31.94,16.95,26.43,14.11,11.744,57,40.06,101.3,49.63,10.94267895,11.57,52.55,152.96,93.95,10.1,40.1,739.4,30.1,669.1,381.45,134.1,9.657,102.05,183.5,54.12,35.2,123.9,55.93,87.12,134.46,26.62,24.66,76.23337738,107.85,156.8,17.02,30.165,339.9,8.45,84.9,40.04,173,58.2,24.0078579,92.75,11.56706343,7.62,9.1,114.4,43.1,5084.5,6622.87
24/06/2021,32.93,4.355,151.12,111.92,42.93,25.535,105,21.73,13.3,59.15,54.1,4.606,32.05,17.075,26.39,14.295,11.882,57.08,41.06,102.7,50.34,11.1673648,11.684,53.5,155.4,94.97,10.01,40.52,750.9,30.36,673.2,390.15,135.65,9.62,103.5,187.4,54.36,35.365,126.36,56.19,87.6,137.1,26.68,25.435,77.22265038,107.95,163.9,16.986,30.75,342.8,8.52,85.86,40.255,172.4,58.08,24.44173485,93.91,11.64971483,7.54,8.99,115.7,43.25,5035.23,6558.02
25/06/2021,32.28,4.319,149.64,110.32,43.25,26.2,105.85,21.98,13.44,60.05,54.46,4.62,31.84,16.96,26.48,14.435,11.95,57.87,40.92,104.2,50.5,11.16258425,11.63,54.15,155.52,96.15,10.085,40.46,759.2,30.98,673.6,385.4,134.35,9.608,105.3,187,55.08,35.26,124.48,56.06,88.25,136.64,26.79,25.4,78.13278154,107.85,163.6,16.952,30.785,346.6,8.555,85.94,39.935,171.1,57.86,24.26818407,93.26,11.67451025,7.69,8.215,115.5,42.95,5042.78,6567.43
28/06/2021,31.25,4.143,149.18,107.1,43.02,25.5,104.95,21.605,13.3,60.45,53.2,4.542,31.37,16.725,26.23,14.16,11.782,59.14,41.32,101.8,49.27,11.06697325,11.592,53.7,154.6,97.77,9.972,39.62,747.7,29.8,667.6,385.65,134.85,9.569,103.7,188.65,53.86,34.695,118.94,55.29,89.11,135.78,26.76,24.775,76.84672664,106.35,162.2,16.992,30.955,345,8.44,84.14,38.785,172.3,58.56,24.14284184,90.77,11.67037768,7.71,7.375,115.6,42.65,5000.61,6507.83
29/06/2021,31.13,4.125,148.72,106.48,42.79,26.385,105.65,21.665,13.82,58.75,53.57,4.56,31.32,16.505,26.55,14.21,11.962,59.44,40.92,101.8,48.42,11.1673648,11.566,55.35,155.58,97.38,9.79,39.78,754.4,30.14,674,383.25,137.55,9.563,103.1,187.55,54.14,35.085,117.4,56.54,88.33,135.06,26.72,25.09,75.62002812,108.1,162.3,17.062,31.155,346.1,8.48,85.68,38.605,178.6,58.68,24.4899434,90.53,11.71996852,8,7.18,116,42,5037.12,6553.82
30/06/2021,31.49,4.07,147.66,108.44,42.59,25.85,105.8,21.385,13.34,58.6,52.87,4.52,31.19,16.585,26.75,14.35,11.814,59.37,40.9,99.2,48.05,11.0143872,11.554,55.05,155.64,96.4,9.854,39.4,737,31.14,661.3,375.8,134.5,9.615,107.25,187.2,53.94,34.085,116.92,55.54,88.36,132.68,26.82,24.86,77.8557851,107.2,162.2,16.842,30.605,342.3,8.525,86.04,38.155,174.2,59.04,24.55743537,89.99,11.70757081,8,7.64,113.4,42,5039.09,6552.86
01/07/2021,31.7,4.126,148.02,109.9,43,26.29,106.7,21.69,13.44,59.6,53.48,4.584,31.64,16.755,26.89,14.31,11.988,60.3,40.82,100.1,48.27,11.21995085,11.732,56.3,152.98,95.46,9.916,39.76,739.2,31.78,663.9,375.35,134.35,9.664,109.85,187,55.52,35.61,118.8,56.55,88.46,133.2,27.61,25.7,79.65626196,108.7,164.2,16.822,30.72,342.3,8.595,86.7,38.76,183.9,60.1,25.00095403,91.34,11.7778245,7.93,8.27,111.7,42.1,5050.44,6567.54
02/07/2021,31.66,4.137,148.2,112.22,43.03,26.48,106.35,21.75,13.68,59.6,52.47,4.616,31.54,16.89,26.61,14.26,11.852,60.21,41.3,101.1,48.82,11.5784921,11.754,56.3,152.44,96.24,9.868,39.94,734.4,31.24,663.4,372.65,135.3,9.605,107.3,185.35,55.52,35.51,119.42,56.41,87.9,133.88,25.48,25.07,80.50703674,108.75,167.5,16.554,31.415,346.7,8.64,87.04,38.615,191.8,60.86,25.24199678,91.58,11.8191502,7.94,8.195,112.1,42.2,5008.21,6507.48
05/07/2021,32.25,4.228,147.42,113.08,43.79,26.785,106.85,21.905,13.76,59.15,53.63,4.618,31.57,17.035,26.92,14.41,12.05,60,41.24,100.3,48.92,11.377709,11.698,57.95,152.38,95.57,10.02,40.2,737.8,31.32,660.7,372.7,136.5,9.597,106.25,184.35,55.38,35.65,120.18,56.65,86.9,135.06,25.71,25.685,80.26961122,108.95,167.9,16.702,31.76,344.8,8.6,87.48,38.71,191,60.48,25.24199678,91.86,11.76129422,7.97,7.955,112.1,44.7,5022.79,6527.72
06/07/2021,32.09,4.152,147.06,110.88,40.1,25.41,104.4,21.56,13.56,58.5,51.92,4.602,31.19,17.075,26.43,13.975,11.712,60.41,42.04,98.6,49.4,10.6893098,11.594,55,151.6,97.77,9.866,39.2,727.9,31.64,655.8,370.5,134.2,9.534,107.4,184.1,54.52,33.715,117.86,56.24,86.77,135.66,25.07,24.895,79.22098184,106.45,169.2,16.698,31.63,347.1,8.425,88.28,37.905,189.7,61.6,25.2612802,91.57,11.7778245,7.82,7.52,111.3,43.95,4926.91,6396.73
07/07/2021,31.55,4.088,148.5,109.82,37.92,25.75,105.6,21.615,13.44,58.7,51.18,4.592,31.03,17.1,26.3,14.175,11.696,60.5,42.54,98.6,49.56,10.90443455,11.68,57.15,155.18,99.5,9.89,38.42,737.8,31.86,660.4,376.5,134.95,9.433,107.95,184.8,54.5,33.265,115.96,57.41,86.8,136.62,25.3,24.685,78.3504216,107.55,169,16.932,31.89,350.9,8.42,88.26,37.47,190.6,61.48,25.31913046,91.8,11.75716165,7.81,7.43,111.1,44.2,5019.8,6529.42
08/07/2021,31.15,4.1,145.86,109.02,37.53,24.945,105.7,21.285,13.38,56.5,49.715,4.442,30.95,16.29,25.21,13.91,11.508,59.28,42.575,97.85,48.61,10.804043,11.528,57.5,152.8,101,9.792,37.78,712.9,31.4,639.2,365,133.1,9.368,107.2,180.2,52.48,32.735,117.2,56.5,85.78,133.16,24.89,23.915,74.9868934,107.15,166.1,16.73,31.025,346.5,8.345,88,37.1,183.9,59.58,24.86597009,90.5,11.52160516,7.55,7.42,108.4,42.3,5040.49,6559.25
09/07/2021,31.41,4.066,147.92,112.76,37.83,26.29,106.8,21.815,13.56,57,50.93,4.494,31.76,16.35,25.25,14.67,11.794,59.46,42.625,98.8,48.61,10.87575125,11.606,61.35,154.34,101.58,9.908,38.28,731.2,31.44,662.4,371.8,137.1,9.485,106.65,180.85,53.16,33.5,119.92,57.75,87.22,137.02,25.59,24.775,75.30346076,110,168.3,16.592,32.115,348,8.41,89.82,37.45,184.3,59.78,25.02023745,91.74,11.67451025,7.64,7.635,109.7,43,5037.85,6558.47
12/07/2021,30.71,3.988,149.64,112.2,37.55,26.17,106.65,21.825,13.54,57.5,51.04,4.54,31.87,16.28,25.13,14.685,11.768,59.68,43.16,97.7,48.8,10.899654,11.64,62.55,156.32,104.12,10.015,38.38,735.2,31.78,666,375.35,137.3,9.592,107.05,182.4,53.14,33.015,116.68,58.2,88.8,138.24,25.7,24.8,73.6019112,109.9,167,16.036,32.385,353,8.515,89,37.47,183.5,59.9,25.3576973,92.31,11.62905198,7.56,7.35,111.5,42.1,5034.94,6558.38
13/07/2021,30.06,3.906,150.1,111.24,35.95,25.735,106.8,21.77,13.34,56.5,50.83,4.562,32.19,16.3,24.79,14.615,11.584,59.72,43.575,96.1,48.58,10.64628485,11.618,63.2,157.38,101.84,10.05,37.9,743.6,31.8,670.7,375.5,137.25,9.62,107.85,183.6,53.94,32.435,114.74,58.69,88.73,138.42,25.6,24.56,73.22598746,109.85,166.3,16.486,32.455,355.1,8.485,88.68,37.19,185.5,58.94,25.24199678,91.41,11.67037768,7.44,7.15,112,41.3,4984.81,6493.36
14/07/2021,29.93,3.808,150.02,110.98,36.08,26.365,106.75,21.815,13.28,56.45,51.14,4.58,31.8,16.205,24.49,14.605,11.654,59.67,43.79,95.45,48.69,10.41681845,11.612,63.65,157.48,102.16,10.055,38.02,750.6,31.4,671.6,376.5,136.55,9.594,106.6,183.75,54.3,32.035,115.26,58.27,88.67,136.78,25.45,24.67,72.37521268,109.45,167.4,16.486,33.215,353.4,8.515,88.2,37.105,187.4,58.06,25.17450481,90.03,11.64558226,7.52,7.395,111.5,41.5,4964.39,6460.08
15/07/2021,29.54,3.798,149.66,110.4,36,26.415,107.1,21.765,13.1,55.75,50.72,4.542,31.7,16.145,24.09,14.575,11.562,58.84,43.445,94.95,48.08,10.3929157,11.456,64.85,154.04,101.66,10.155,37.58,739.8,30.42,663.2,373.6,135.9,9.531,103.5,183.15,53.2,31.335,112.96,58.32,87.15,136.04,25,24.755,71.3265833,109.05,164.6,16.248,32.54,353.1,8.255,87.32,36.645,182.7,57.34,24.76955299,88.58,11.64144969,7.45,7.5,109.4,40.75,4841.6,6295.97
16/07/2021,30.01,3.905,148.96,110.64,35.62,25.485,105.6,21.62,12.72,55.65,49.88,4.518,31.97,16.24,24.13,14.45,11.45,59.17,43.6,95.95,48.7,10.43594065,11.622,62.3,152.24,102.02,10.17,37.82,731.8,30.7,654.3,374.6,134.65,9.593,103.95,184.2,52.8,30.965,113.54,57.42,87.87,134.2,25,24.145,71.58379428,108.5,163.6,16.24,32.17,353.3,8.155,87.58,36.285,183.7,56.7,25.14557968,89.19,11.571196,7.11,7.42,108.8,40.8,4876.49,6346.85
19/07/2021,28.91,3.792,146.86,103.58,35.15,24.59,102.8,21,12.32,54.75,47.79,4.446,31.22,15.78,24.24,13.86,11.096,58.46,43.635,92.05,47.39,10.03437445,11.228,59.7,148.58,104.78,9.82,35.98,711.8,30,639.9,373.15,132.6,9.364,102.25,180.25,50.62,29.83,107.84,55.44,86.77,131.66,24.02,23.04,69.40739368,106.9,160.5,16.008,31.36,348.4,7.97,84.6,34.89,176.8,56.02,24.5863605,85.68,11.39349549,6.91,7.185,106.4,39.4,4964.8,6464.48
20/07/2021,29.15,3.805,147.74,106,36.04,25.335,102.75,21.21,12.36,55,48.695,4.464,31.35,15.675,24.3,14.275,11.262,58.51,43.175,94.1,47.68,9.8861774,11.092,60.6,149.64,101.6,9.864,36.6,719.2,30.66,645.1,376.7,133.3,9.368,103.25,181.15,51.5,30.07,110.88,56.11,87.09,133.34,23.94,23.37,69.18975362,108.65,161.4,15.686,31.11,348.4,8.035,85.8,34.865,175,54.4,24.48030169,86.06,11.38109778,6.91,7.42,107.2,39.5,4980.41,6481.59
21/07/2021,30.07,3.916,149.28,110.64,36.68,26.365,102.4,21.64,12.8,54.8,50.23,4.536,31.97,15.71,24.21,14.71,11.624,58.97,43.245,96.75,48.69,10.0869605,11.182,64.15,151.92,100.18,10.065,37.58,726.9,31.3,659.2,379.15,135.25,9.485,107.15,182.95,54.04,31.41,115.92,57.22,87.03,135.16,24.58,24.14,72.8104928,110.3,163.3,15.122,32.33,348.6,8.18,88.32,35.795,179.8,54.66,24.9720289,87.87,11.57532857,7.24,7.89,109.7,42.4,5043.01,6568.82
22/07/2021,29.84,3.932,149.26,109.52,36.32,26.43,101.9,21.765,13.3,54.85,49.98,4.572,31.91,15.765,23.98,14.66,11.546,57.73,44.35,96.9,49.98,10.2590603,11.316,64.25,153.28,102.34,10.02,37.54,727.8,31.52,660.4,379.2,135.75,9.462,107.35,183.7,54.18,30.915,114.5,57.92,87.53,137.4,24.28,24.03,72.59285274,110.05,167,15.16,32.28,357.6,8.195,88.84,35.64,179.1,56.72,25.18414652,88.41,11.7778245,7.25,7.8,111.5,43.1,5050.23,6578.6
23/07/2021,29.89,3.921,150.56,111.5,36.98,27.165,102.75,21.77,13.3,55.25,50.57,4.628,32.4,15.945,24.07,14.785,11.672,58.19,44.455,101.3,50.78,10.3737935,11.464,65.95,155.12,102.9,10.11,37.92,747.6,31.44,674,387.05,138,9.524,107.65,186.35,54.8,31.215,116.4,59.03,88.07,140.18,24.4,24.47,73.7008385,110.8,168.6,15.68,33.22,360.6,8.23,89.48,35.635,179.7,56.32,25.29020533,90.15,11.76129422,7.34,7.78,112.1,39.5,5016.22,6531.92
26/07/2021,30.19,4.012,149.16,112,36.59,28.355,102.85,21.9,13.52,55.15,51.71,4.61,32.43,15.92,24.32,14.92,11.874,58.02,44.375,102,51.06,10.3642324,11.486,68,153.9,100.7,10.115,38.48,747.3,31.6,673.4,383.5,135.25,9.623,106.55,184.75,55.48,31.54,116.22,59.2,87.58,140,24.75,24.905,73.81955126,112.5,170.9,15.59,33.35,356.7,8.285,90.38,36.46,181.3,55.02,25.56017321,90.01,11.70757081,7.4,8.35,111.8,38.2,5072.45,6609.31
27/07/2021,29.95,4.009,149.12,112.32,36.54,28.25,103.25,21.805,13.16,56.1,51.24,4.628,32.44,15.87,24.44,14.62,11.744,57.2,44.96,100.7,49.2,10.3929157,11.398,68.1,152.94,100.54,10.07,38.06,731.2,31.56,669.6,383.55,135.5,9.66,106.15,184.95,53.66,31.5,115.26,58.19,87.12,138.28,24.78,24.66,73.72062396,113.7,169.8,15.752,32.565,355.6,8.21,90.14,36.45,179.6,54.2,25.71444057,89.01,11.6125217,7.18,8.495,111.7,39.1,5090.04,6633.77
28/07/2021,30.44,4.064,149.7,115.3,36.6,28.485,103.15,21.825,13.46,55.25,51.16,4.65,32.71,15.825,24.35,14.42,11.718,57.17,46.285,103.7,49,10.35945185,11.558,69.2,153.38,100.06,10.055,38.58,757.8,31.56,688.2,385.85,135.95,9.627,107.6,185.6,53.62,32.93,116.82,58.74,87.59,139.06,23.96,24.56,71.70250704,113.95,174.7,15.886,33.175,353.8,8.01,91.6,36.71,178.5,54.42,26.17724265,90.21,11.59599142,7.44,8.36,112.8,39.65,5077.54,6612.76
29/07/2021,30.05,4.107,145.62,116,35.54,29.645,106.25,21.915,14,57.9,52.07,4.688,32.72,16.28,24.16,14.67,11.88,60.86,45.965,101.6,49.24,10.0009106,11.6,69.7,153.96,99.25,9.936,39.5,760.1,31.8,684,384.9,137.7,9.313,107.55,187.5,53.74,33.135,113,58.43,86.52,138.8,24.35,24.94,72.1180017,113.15,166,15.688,35.04,358.4,8.25,90.76,37.505,179.8,53.92,26.92929603,90.51,11.7778245,7.92,8.22,118.2,39.75,5120.99,6675.9
